player_id,period,injury_days,injury_count
1,2021Q1,5,1
1,2021Q2,0,0
1,2021Q3,15,1
1,2021Q4,12,1
1,2022Q1,0,0
1,2022Q2,13,1
1,2022Q3,0,0
1,2022Q4,5,1
1,2023Q1,2,1
1,2023Q2,11,1
1,2023Q3,4,1
1,2023Q4,5,1
1,2024Q1,39,2
1,2024Q2,0,0
1,2024Q3,4,1
1,2024Q4,7,1
1,2025Q1,15,1
1,2025Q2,22,1
1,2025Q3,0,0
1,2025Q4,0,0
2,2021Q1,7,1
2,2021Q2,0,0
2,2021Q3,0,0
2,2021Q4,8,1
2,2022Q1,3,1
2,2022Q2,13,1
2,2022Q3,9,1
2,2022Q4,0,0
2,2023Q1,4,1
2,2023Q2,0,0
2,2023Q3,0,0
2,2023Q4,0,0
2,2024Q1,4,1
2,2024Q2,3,1
2,2024Q3,0,0
2,2024Q4,0,0
2,2025Q1,5,1
2,2025Q2,0,0
2,2025Q3,24,1
2,2025Q4,16,1
3,2021Q1,0,0
3,2021Q2,41,2
3,2021Q3,0,0
3,2021Q4,0,0
3,2022Q1,0,0
3,2022Q2,0,0
3,2022Q3,12,1
3,2022Q4,0,0
3,2023Q1,1,1
3,2023Q2,0,0
3,2023Q3,0,0
3,2023Q4,3,1
3,2024Q1,0,0
3,2024Q2,0,0
3,2024Q3,9,1
3,2024Q4,5,1
3,2025Q1,0,0
3,2025Q2,0,0
3,2025Q3,0,0
3,2025Q4,0,0
4,2021Q1,1,1
4,2021Q2,0,0
4,2021Q3,1,1
4,2021Q4,8,1
4,2022Q1,3,1
4,2022Q2,0,0
4,2022Q3,0,0
4,2022Q4,2,1
4,2023Q1,4,1
4,2023Q2,0,0
4,2023Q3,7,1
4,2023Q4,3,1
4,2024Q1,5,1
4,2024Q2,11,1
4,2024Q3,0,0
4,2024Q4,22,1
4,2025Q1,10,1
4,2025Q2,0,0
4,2025Q3,2,1
4,2025Q4,6,1
5,2021Q1,16,1
5,2021Q2,2,1
5,2021Q3,5,1
5,2021Q4,2,1
5,2022Q1,0,0
5,2022Q2,6,1
5,2022Q3,0,0
5,2022Q4,76,2
5,2023Q1,8,1
5,2023Q2,18,1
5,2023Q3,0,0
5,2023Q4,0,0
5,2024Q1,16,1
5,2024Q2,5,1
5,2024Q3,14,1
5,2024Q4,0,0
5,2025Q1,4,1
5,2025Q2,8,1
5,2025Q3,0,0
5,2025Q4,1,1
6,2021Q1,8,1
6,2021Q2,0,0
6,2021Q3,3,1
6,2021Q4,0,0
6,2022Q1,1,1
6,2022Q2,0,0
6,2022Q3,7,1
6,2022Q4,0,0
6,2023Q1,8,1
6,2023Q2,14,1
6,2023Q3,8,1
6,2023Q4,5,1
6,2024Q1,12,1
6,2024Q2,10,1
6,2024Q3,13,1
6,2024Q4,0,0
6,2025Q1,6,1
6,2025Q2,0,0
6,2025Q3,22,1
6,2025Q4,0,0
7,2021Q1,0,0
7,2021Q2,10,1
7,2021Q3,0,0
7,2021Q4,0,0
7,2022Q1,11,1
7,2022Q2,0,0
7,2022Q3,4,1
7,2022Q4,0,0
7,2023Q1,0,0
7,2023Q2,6,1
7,2023Q3,14,1
7,2023Q4,20,1
7,2024Q1,4,1
7,2024Q2,0,0
7,2024Q3,15,1
7,2024Q4,14,1
7,2025Q1,6,1
7,2025Q2,2,1
7,2025Q3,0,0
7,2025Q4,0,0
8,2021Q1,4,1
8,2021Q2,70,2
8,2021Q3,28,1
8,2021Q4,23,1
8,2022Q1,5,1
8,2022Q2,0,0
8,2022Q3,4,1
8,2022Q4,11,1
8,2023Q1,0,0
8,2023Q2,0,0
8,2023Q3,21,1
8,2023Q4,12,1
8,2024Q1,32,1
8,2024Q2,0,0
8,2024Q3,6,1
8,2024Q4,17,1
8,2025Q1,0,0
8,2025Q2,1,1
8,2025Q3,3,1
8,2025Q4,10,1
9,2021Q1,0,0
9,2021Q2,8,1
9,2021Q3,0,0
9,2021Q4,0,0
9,2022Q1,0,0
9,2022Q2,0,0
9,2022Q3,0,0
9,2022Q4,9,1
9,2023Q1,0,0
9,2023Q2,20,1
9,2023Q3,0,0
9,2023Q4,0,0
9,2024Q1,0,0
9,2024Q2,5,1
9,2024Q3,0,0
9,2024Q4,1,1
9,2025Q1,16,1
9,2025Q2,3,1
9,2025Q3,13,1
9,2025Q4,10,1
10,2021Q1,5,1
10,2021Q2,0,0
10,2021Q3,1,1
10,2021Q4,0,0
10,2022Q1,62,2
10,2022Q2,6,1
10,2022Q3,0,0
10,2022Q4,12,1
10,2023Q1,4,1
10,2023Q2,11,1
10,2023Q3,12,1
10,2023Q4,10,1
10,2024Q1,0,0
10,2024Q2,4,1
10,2024Q3,0,0
10,2024Q4,0,0
10,2025Q1,0,0
10,2025Q2,8,1
10,2025Q3,3,1
10,2025Q4,24,1
11,2021Q1,5,1
11,2021Q2,34,1
11,2021Q3,0,0
11,2021Q4,0,0
11,2022Q1,72,2
11,2022Q2,16,1
11,2022Q3,16,1
11,2022Q4,0,0
11,2023Q1,10,1
11,2023Q2,0,0
11,2023Q3,6,1
11,2023Q4,0,0
11,2024Q1,7,1
11,2024Q2,0,0
11,2024Q3,12,1
11,2024Q4,0,0
11,2025Q1,0,0
11,2025Q2,48,2
11,2025Q3,0,0
11,2025Q4,17,1
12,2021Q1,5,1
12,2021Q2,2,1
12,2021Q3,71,2
12,2021Q4,13,1
12,2022Q1,0,0
12,2022Q2,1,1
12,2022Q3,11,1
12,2022Q4,8,1
12,2023Q1,70,2
12,2023Q2,0,0
12,2023Q3,5,1
12,2023Q4,0,0
12,2024Q1,7,1
12,2024Q2,8,1
12,2024Q3,15,1
12,2024Q4,9,1
12,2025Q1,0,0
12,2025Q2,0,0
12,2025Q3,16,1
12,2025Q4,2,1
13,2021Q1,2,1
13,2021Q2,0,0
13,2021Q3,1,1
13,2021Q4,0,0
13,2022Q1,0,0
13,2022Q2,16,1
13,2022Q3,6,1
13,2022Q4,5,1
13,2023Q1,2,1
13,2023Q2,2,1
13,2023Q3,13,1
13,2023Q4,13,1
13,2024Q1,0,0
13,2024Q2,9,1
13,2024Q3,17,1
13,2024Q4,17,1
13,2025Q1,1,1
13,2025Q2,0,0
13,2025Q3,53,2
13,2025Q4,13,1
14,2021Q1,2,1
14,2021Q2,0,0
14,2021Q3,3,1
14,2021Q4,15,1
14,2022Q1,0,0
14,2022Q2,0,0
14,2022Q3,0,0
14,2022Q4,2,1
14,2023Q1,0,0
14,2023Q2,9,1
14,2023Q3,0,0
14,2023Q4,5,1
14,2024Q1,0,0
14,2024Q2,0,0
14,2024Q3,1,1
14,2024Q4,0,0
14,2025Q1,1,1
14,2025Q2,19,1
14,2025Q3,0,0
14,2025Q4,0,0
15,2021Q1,0,0
15,2021Q2,0,0
15,2021Q3,0,0
15,2021Q4,25,1
15,2022Q1,14,1
15,2022Q2,0,0
15,2022Q3,0,0
15,2022Q4,10,1
15,2023Q1,1,1
15,2023Q2,6,1
15,2023Q3,14,1
15,2023Q4,6,1
15,2024Q1,0,0
15,2024Q2,9,1
15,2024Q3,3,1
15,2024Q4,9,1
15,2025Q1,2,1
15,2025Q2,22,1
15,2025Q3,0,0
15,2025Q4,0,0
16,2021Q1,10,1
16,2021Q2,9,1
16,2021Q3,0,0
16,2021Q4,0,0
16,2022Q1,0,0
16,2022Q2,0,0
16,2022Q3,7,1
16,2022Q4,0,0
16,2023Q1,0,0
16,2023Q2,0,0
16,2023Q3,6,1
16,2023Q4,4,1
16,2024Q1,0,0
16,2024Q2,6,1
16,2024Q3,0,0
16,2024Q4,0,0
16,2025Q1,0,0
16,2025Q2,6,1
16,2025Q3,10,1
16,2025Q4,6,1
17,2021Q1,0,0
17,2021Q2,36,2
17,2021Q3,0,0
17,2021Q4,10,1
17,2022Q1,11,1
17,2022Q2,4,1
17,2022Q3,3,1
17,2022Q4,0,0
17,2023Q1,0,0
17,2023Q2,5,1
17,2023Q3,6,1
17,2023Q4,11,1
17,2024Q1,0,0
17,2024Q2,1,1
17,2024Q3,1,1
17,2024Q4,24,1
17,2025Q1,0,0
17,2025Q2,13,1
17,2025Q3,8,1
17,2025Q4,0,0
18,2021Q1,15,1
18,2021Q2,2,1
18,2021Q3,7,1
18,2021Q4,4,1
18,2022Q1,0,0
18,2022Q2,0,0
18,2022Q3,8,1
18,2022Q4,5,1
18,2023Q1,8,1
18,2023Q2,52,2
18,2023Q3,28,1
18,2023Q4,1,1
18,2024Q1,5,1
18,2024Q2,6,1
18,2024Q3,0,0
18,2024Q4,9,1
18,2025Q1,5,1
18,2025Q2,0,0
18,2025Q3,2,1
18,2025Q4,0,0
19,2021Q1,4,1
19,2021Q2,0,0
19,2021Q3,0,0
19,2021Q4,0,0
19,2022Q1,12,1
19,2022Q2,0,0
19,2022Q3,63,2
19,2022Q4,13,1
19,2023Q1,3,1
19,2023Q2,0,0
19,2023Q3,5,1
19,2023Q4,1,1
19,2024Q1,10,1
19,2024Q2,0,0
19,2024Q3,0,0
19,2024Q4,0,0
19,2025Q1,21,1
19,2025Q2,3,1
19,2025Q3,0,0
19,2025Q4,0,0
20,2021Q1,0,0
20,2021Q2,5,1
20,2021Q3,4,1
20,2021Q4,0,0
20,2022Q1,0,0
20,2022Q2,7,1
20,2022Q3,0,0
20,2022Q4,0,0
20,2023Q1,7,1
20,2023Q2,0,0
20,2023Q3,0,0
20,2023Q4,0,0
20,2024Q1,3,1
20,2024Q2,0,0
20,2024Q3,19,1
20,2024Q4,0,0
20,2025Q1,0,0
20,2025Q2,29,1
20,2025Q3,11,1
20,2025Q4,0,0
21,2021Q1,0,0
21,2021Q2,0,0
21,2021Q3,78,2
21,2021Q4,0,0
21,2022Q1,0,0
21,2022Q2,7,1
21,2022Q3,4,1
21,2022Q4,6,1
21,2023Q1,18,1
21,2023Q2,0,0
21,2023Q3,51,2
21,2023Q4,0,0
21,2024Q1,12,1
21,2024Q2,2,1
21,2024Q3,5,1
21,2024Q4,0,0
21,2025Q1,16,1
21,2025Q2,6,1
21,2025Q3,53,2
21,2025Q4,0,0
22,2021Q1,0,0
22,2021Q2,2,1
22,2021Q3,5,1
22,2021Q4,6,1
22,2022Q1,0,0
22,2022Q2,9,1
22,2022Q3,11,1
22,2022Q4,12,1
22,2023Q1,2,1
22,2023Q2,7,1
22,2023Q3,18,1
22,2023Q4,0,0
22,2024Q1,12,1
22,2024Q2,7,1
22,2024Q3,10,1
22,2024Q4,4,1
22,2025Q1,17,1
22,2025Q2,19,1
22,2025Q3,0,0
22,2025Q4,10,1
23,2021Q1,0,0
23,2021Q2,0,0
23,2021Q3,4,1
23,2021Q4,0,0
23,2022Q1,13,1
23,2022Q2,3,1
23,2022Q3,0,0
23,2022Q4,26,1
23,2023Q1,6,1
23,2023Q2,55,2
23,2023Q3,5,1
23,2023Q4,28,1
23,2024Q1,8,1
23,2024Q2,0,0
23,2024Q3,0,0
23,2024Q4,20,1
23,2025Q1,0,0
23,2025Q2,9,1
23,2025Q3,0,0
23,2025Q4,0,0
24,2021Q1,3,1
24,2021Q2,11,1
24,2021Q3,6,1
24,2021Q4,11,1
24,2022Q1,2,1
24,2022Q2,0,0
24,2022Q3,6,1
24,2022Q4,10,1
24,2023Q1,7,1
24,2023Q2,10,1
24,2023Q3,0,0
24,2023Q4,0,0
24,2024Q1,1,1
24,2024Q2,0,0
24,2024Q3,22,1
24,2024Q4,5,1
24,2025Q1,0,0
24,2025Q2,9,1
24,2025Q3,2,1
24,2025Q4,0,0
25,2021Q1,4,1
25,2021Q2,0,0
25,2021Q3,5,1
25,2021Q4,3,1
25,2022Q1,22,1
25,2022Q2,42,2
25,2022Q3,45,2
25,2022Q4,5,1
25,2023Q1,10,1
25,2023Q2,18,1
25,2023Q3,9,1
25,2023Q4,0,0
25,2024Q1,4,1
25,2024Q2,11,1
25,2024Q3,37,2
25,2024Q4,0,0
25,2025Q1,0,0
25,2025Q2,0,0
25,2025Q3,13,1
25,2025Q4,2,1
26,2021Q1,5,1
26,2021Q2,3,1
26,2021Q3,17,1
26,2021Q4,7,1
26,2022Q1,9,1
26,2022Q2,3,1
26,2022Q3,0,0
26,2022Q4,75,2
26,2023Q1,0,0
26,2023Q2,14,1
26,2023Q3,0,0
26,2023Q4,10,1
26,2024Q1,15,1
26,2024Q2,10,1
26,2024Q3,0,0
26,2024Q4,5,1
26,2025Q1,11,1
26,2025Q2,0,0
26,2025Q3,8,1
26,2025Q4,12,1
27,2021Q1,18,1
27,2021Q2,4,1
27,2021Q3,0,0
27,2021Q4,83,2
27,2022Q1,17,1
27,2022Q2,11,1
27,2022Q3,14,1
27,2022Q4,0,0
27,2023Q1,3,1
27,2023Q2,72,2
27,2023Q3,6,1
27,2023Q4,12,1
27,2024Q1,5,1
27,2024Q2,11,1
27,2024Q3,21,1
27,2024Q4,4,1
27,2025Q1,10,1
27,2025Q2,2,1
27,2025Q3,19,1
27,2025Q4,10,1
28,2021Q1,0,0
28,2021Q2,14,1
28,2021Q3,7,1
28,2021Q4,0,0
28,2022Q1,0,0
28,2022Q2,0,0
28,2022Q3,0,0
28,2022Q4,0,0
28,2023Q1,0,0
28,2023Q2,7,1
28,2023Q3,0,0
28,2023Q4,0,0
28,2024Q1,2,1
28,2024Q2,1,1
28,2024Q3,11,1
28,2024Q4,4,1
28,2025Q1,6,1
28,2025Q2,0,0
28,2025Q3,0,0
28,2025Q4,3,1
29,2021Q1,26,1
29,2021Q2,11,1
29,2021Q3,24,1
29,2021Q4,0,0
29,2022Q1,0,0
29,2022Q2,12,1
29,2022Q3,14,1
29,2022Q4,3,1
29,2023Q1,20,1
29,2023Q2,36,2
29,2023Q3,9,1
29,2023Q4,3,1
29,2024Q1,0,0
29,2024Q2,0,0
29,2024Q3,0,0
29,2024Q4,12,1
29,2025Q1,0,0
29,2025Q2,2,1
29,2025Q3,0,0
29,2025Q4,4,1
30,2021Q1,15,1
30,2021Q2,0,0
30,2021Q3,11,1
30,2021Q4,0,0
30,2022Q1,20,1
30,2022Q2,0,0
30,2022Q3,0,0
30,2022Q4,8,1
30,2023Q1,4,1
30,2023Q2,0,0
30,2023Q3,4,1
30,2023Q4,0,0
30,2024Q1,9,1
30,2024Q2,0,0
30,2024Q3,16,1
30,2024Q4,0,0
30,2025Q1,0,0
30,2025Q2,16,1
30,2025Q3,10,1
30,2025Q4,0,0
31,2021Q1,5,1
31,2021Q2,0,0
31,2021Q3,17,1
31,2021Q4,12,1
31,2022Q1,0,0
31,2022Q2,13,1
31,2022Q3,1,1
31,2022Q4,9,1
31,2023Q1,10,1
31,2023Q2,17,1
31,2023Q3,0,0
31,2023Q4,1,1
31,2024Q1,22,1
31,2024Q2,36,2
31,2024Q3,2,1
31,2024Q4,89,2
31,2025Q1,23,1
31,2025Q2,2,1
31,2025Q3,0,0
31,2025Q4,11,1
32,2021Q1,0,0
32,2021Q2,6,1
32,2021Q3,0,0
32,2021Q4,21,1
32,2022Q1,0,0
32,2022Q2,11,1
32,2022Q3,81,2
32,2022Q4,7,1
32,2023Q1,0,0
32,2023Q2,0,0
32,2023Q3,0,0
32,2023Q4,8,1
32,2024Q1,9,1
32,2024Q2,0,0
32,2024Q3,5,1
32,2024Q4,14,1
32,2025Q1,9,1
32,2025Q2,0,0
32,2025Q3,10,1
32,2025Q4,5,1
33,2021Q1,9,1
33,2021Q2,0,0
33,2021Q3,0,0
33,2021Q4,2,1
33,2022Q1,1,1
33,2022Q2,0,0
33,2022Q3,0,0
33,2022Q4,0,0
33,2023Q1,0,0
33,2023Q2,7,1
33,2023Q3,0,0
33,2023Q4,0,0
33,2024Q1,0,0
33,2024Q2,0,0
33,2024Q3,83,2
33,2024Q4,11,1
33,2025Q1,0,0
33,2025Q2,0,0
33,2025Q3,2,1
33,2025Q4,0,0
34,2021Q1,5,1
34,2021Q2,0,0
34,2021Q3,4,1
34,2021Q4,0,0
34,2022Q1,73,2
34,2022Q2,0,0
34,2022Q3,8,1
34,2022Q4,14,1
34,2023Q1,0,0
34,2023Q2,6,1
34,2023Q3,13,1
34,2023Q4,16,1
34,2024Q1,0,0
34,2024Q2,70,2
34,2024Q3,5,1
34,2024Q4,5,1
34,2025Q1,4,1
34,2025Q2,7,1
34,2025Q3,0,0
34,2025Q4,8,1
35,2021Q1,12,1
35,2021Q2,0,0
35,2021Q3,16,1
35,2021Q4,16,1
35,2022Q1,0,0
35,2022Q2,4,1
35,2022Q3,0,0
35,2022Q4,0,0
35,2023Q1,11,1
35,2023Q2,6,1
35,2023Q3,0,0
35,2023Q4,0,0
35,2024Q1,6,1
35,2024Q2,4,1
35,2024Q3,0,0
35,2024Q4,0,0
35,2025Q1,17,1
35,2025Q2,5,1
35,2025Q3,4,1
35,2025Q4,15,1
36,2021Q1,11,1
36,2021Q2,13,1
36,2021Q3,45,2
36,2021Q4,10,1
36,2022Q1,9,1
36,2022Q2,0,0
36,2022Q3,2,1
36,2022Q4,9,1
36,2023Q1,0,0
36,2023Q2,0,0
36,2023Q3,0,0
36,2023Q4,32,1
36,2024Q1,4,1
36,2024Q2,0,0
36,2024Q3,1,1
36,2024Q4,10,1
36,2025Q1,11,1
36,2025Q2,11,1
36,2025Q3,80,2
36,2025Q4,66,2
