player_id,period,market_value_m,contract_months_remaining,age,club
19,2021Q3,6.45,34,28.5,Sporting Vale
19,2021Q4,5.8,31,28.75,Sporting Vale
19,2022Q1,5.67,28,29.0,Sporting Vale
19,2022Q2,7.22,25,29.25,Sporting Vale
19,2022Q3,5.07,22,29.5,Sporting Vale
19,2022Q4,3.21,19,29.75,Sporting Vale
19,2023Q1,2.51,16,30.0,Sporting Vale
19,2023Q2,3.4,13,30.25,Sporting Vale
19,2023Q3,3.38,10,30.5,Sporting Vale
19,2023Q4,3.65,7,30.75,Sporting Vale
19,2024Q1,4.62,4,31.0,Sporting Vale
19,2024Q2,4.38,3,31.25,Sporting Vale
19,2024Q3,4.16,3,31.5,Sporting Vale
19,2024Q4,5.28,3,31.75,Sporting Vale
19,2025Q1,5.6,3,32.0,Sporting Vale
19,2025Q2,5.64,3,32.25,Sporting Vale
19,2025Q3,5.6,3,32.5,Sporting Vale
19,2025Q4,5.39,3,32.75,Sporting Vale
20,2021Q1,6.39,34,21.0,Northbridge FC
20,2021Q2,7.12,31,21.25,Northbridge FC
20,2021Q3,5.56,28,21.5,Northbridge FC
20,2021Q4,5.54,25,21.75,Northbridge FC
20,2022Q1,5.96,22,22.0,Northbridge FC
20,2022Q2,6.12,19,22.25,Northbridge FC
20,2022Q3,6.87,16,22.5,Northbridge FC
20,2022Q4,6.64,13,22.75,Northbridge FC
20,2023Q1,6.58,10,23.0,Northbridge FC
20,2023Q2,6.95,7,23.25,Northbridge FC
20,2023Q3,9.03,4,23.5,Northbridge FC
20,2023Q4,10.24,3,23.75,Northbridge FC
20,2024Q1,10.78,3,24.0,Northbridge FC
20,2024Q2,10.16,3,24.25,Northbridge FC
20,2024Q3,9.34,3,24.5,Northbridge FC
20,2024Q4,10.66,3,24.75,Northbridge FC
20,2025Q1,10.95,3,25.0,Northbridge FC
20,2025Q2,11.2,3,25.25,Northbridge FC
20,2025Q3,11.23,3,25.5,Northbridge FC
20,2025Q4,11.85,3,25.75,Northbridge FC
21,2021Q1,13.13,44,25.0,Northbridge FC
21,2021Q2,13.45,41,25.25,Northbridge FC
21,2021Q3,13.61,38,25.5,Northbridge FC
21,2021Q4,12.82,35,25.75,Northbridge FC
21,2022Q1,14.03,32,26.0,Northbridge FC
21,2022Q2,14.47,29,26.25,Northbridge FC
21,2022Q3,13.99,26,26.5,Northbridge FC
21,2022Q4,14.55,23,26.75,Northbridge FC
21,2023Q1,14.79,20,27.0,Northbridge FC
21,2023Q2,13.41,17,27.25,Northbridge FC
21,2023Q3,12.4,14,27.5,Northbridge FC
21,2023Q4,12.61,11,27.75,Northbridge FC
21,2024Q1,12.19,8,28.0,Northbridge FC
21,2024Q2,12.65,5,28.25,Northbridge FC
21,2024Q3,12.7,3,28.5,Northbridge FC
21,2024Q4,14.12,3,28.75,Northbridge FC
21,2025Q1,15.03,3,29.0,Northbridge FC
21,2025Q2,15.07,3,29.25,Northbridge FC
21,2025Q3,13.67,3,29.5,Northbridge FC
21,2025Q4,13.89,3,29.75,Northbridge FC
22,2021Q1,8.04,33,20.0,Sporting Vale
22,2021Q2,8.7,30,20.25,Sporting Vale
22,2021Q3,9.08,27,20.5,Sporting Vale
22,2021Q4,8.93,24,20.75,Sporting Vale
22,2022Q1,10.0,21,21.0,Sporting Vale
22,2022Q2,9.85,18,21.25,Sporting Vale
22,2022Q3,8.51,15,21.5,Sporting Vale
22,2022Q4,8.02,12,21.75,Sporting Vale
22,2023Q1,7.51,9,22.0,Sporting Vale
22,2023Q2,7.6,6,22.25,Sporting Vale
22,2023Q3,8.19,3,22.5,Sporting Vale
22,2023Q4,8.64,3,22.75,Sporting Vale
22,2024Q1,8.51,3,23.0,Sporting Vale
22,2024Q2,8.5,3,23.25,Sporting Vale
22,2024Q3,10.14,3,23.5,Sporting Vale
22,2024Q4,10.12,3,23.75,Sporting Vale
22,2025Q1,10.52,3,24.0,Sporting Vale
22,2025Q2,9.91,3,24.25,Sporting Vale
22,2025Q3,9.24,3,24.5,Sporting Vale
22,2025Q4,9.42,3,24.75,Sporting Vale
23,2021Q1,9.02,56,30.0,Sporting Vale
23,2021Q2,9.95,53,30.25,Sporting Vale
23,2021Q3,10.83,50,30.5,Sporting Vale
23,2021Q4,10.17,47,30.75,Sporting Vale
23,2022Q1,10.09,44,31.0,Sporting Vale
23,2022Q2,10.49,41,31.25,Sporting Vale
23,2022Q3,11.68,38,31.5,Sporting Vale
23,2022Q4,11.4,35,31.75,Sporting Vale
23,2023Q1,13.31,32,32.0,Sporting Vale
23,2023Q2,12.53,29,32.25,Sporting Vale
23,2023Q3,12.07,26,32.5,Sporting Vale
23,2023Q4,12.12,23,32.75,Sporting Vale
23,2024Q1,11.08,20,33.0,Sporting Vale
23,2024Q2,11.87,17,33.25,Sporting Vale
23,2024Q3,11.79,14,33.5,Sporting Vale
23,2024Q4,11.68,11,33.75,Sporting Vale
23,2025Q1,10.79,8,34.0,Sporting Vale
23,2025Q2,11.96,5,34.25,Sporting Vale
23,2025Q3,10.42,3,34.5,Sporting Vale
23,2025Q4,11.32,3,34.75,Sporting Vale
24,2021Q1,10.82,51,22.0,East City
24,2021Q2,11.01,48,22.25,East City
24,2021Q3,10.24,45,22.5,East City
24,2021Q4,10.5,42,22.75,East City
24,2022Q1,11.75,39,23.0,East City
24,2022Q2,12.95,36,23.25,East City
24,2022Q3,14.12,33,23.5,East City
24,2022Q4,14.29,30,23.75,East City
24,2023Q1,15.41,27,24.0,East City
24,2023Q2,14.17,24,24.25,East City
24,2023Q3,14.8,21,24.5,East City
24,2023Q4,13.42,18,24.75,East City
24,2024Q1,12.89,15,25.0,East City
24,2024Q2,13.54,12,25.25,East City
24,2024Q3,13.7,9,25.5,East City
24,2024Q4,14.83,6,25.75,East City
24,2025Q1,15.52,3,26.0,East City
24,2025Q2,14.55,3,26.25,East City
24,2025Q3,15.63,3,26.5,East City
24,2025Q4,15.81,3,26.75,East City
25,2021Q1,5.68,46,18.0,Athletic Union
25,2021Q2,6.09,43,18.25,Athletic Union
25,2021Q3,6.44,40,18.5,Athletic Union
25,2021Q4,7.48,37,18.75,Athletic Union
25,2022Q1,7.73,34,19.0,Athletic Union
25,2022Q2,6.45,31,19.25,Athletic Union
25,2022Q3,5.29,28,19.5,Athletic Union
25,2022Q4,5.42,25,19.75,Athletic Union
25,2023Q1,6.16,22,20.0,Athletic Union
25,2023Q2,6.27,19,20.25,Athletic Union
25,2023Q3,4.2,16,20.5,Athletic Union
25,2023Q4,5.6,13,20.75,Athletic Union
25,2024Q1,5.15,10,21.0,Athletic Union
25,2024Q2,6.98,7,21.25,Athletic Union
25,2024Q3,5.64,4,21.5,Athletic Union
25,2024Q4,6.42,3,21.75,Athletic Union
25,2025Q1,6.0,3,22.0,Athletic Union
25,2025Q2,6.84,3,22.25,Athletic Union
25,2025Q3,8.01,3,22.5,Athletic Union
25,2025Q4,9.89,3,22.75,Athletic Union
26,2021Q1,5.49,32,24.0,Northbridge FC
26,2021Q2,6.03,29,24.25,Northbridge FC
26,2021Q3,6.42,26,24.5,Northbridge FC
26,2021Q4,5.7,23,24.75,Northbridge FC
26,2022Q1,5.24,20,25.0,Northbridge FC
26,2022Q2,4.19,17,25.25,Northbridge FC
26,2022Q3,4.92,14,25.5,Northbridge FC
26,2022Q4,3.24,11,25.75,Northbridge FC
26,2023Q1,2.86,8,26.0,Northbridge FC
26,2023Q2,1.78,5,26.25,Northbridge FC
26,2023Q3,2.53,3,26.5,Northbridge FC
26,2023Q4,2.76,3,26.75,Northbridge FC
26,2024Q1,2.98,3,27.0,Northbridge FC
26,2024Q2,2.91,3,27.25,Northbridge FC
26,2024Q3,4.71,3,27.5,Northbridge FC
26,2024Q4,5.72,3,27.75,Northbridge FC
26,2025Q1,6.05,3,28.0,Northbridge FC
26,2025Q2,5.26,3,28.25,Northbridge FC
26,2025Q3,6.31,3,28.5,Northbridge FC
26,2025Q4,6.76,3,28.75,Northbridge FC
27,2021Q1,7.36,53,30.0,Sporting Vale
27,2021Q2,7.07,50,30.25,Sporting Vale
27,2021Q3,6.59,47,30.5,Sporting Vale
27,2021Q4,5.87,44,30.75,Sporting Vale
27,2022Q1,7.1,41,31.0,Sporting Vale
27,2022Q2,6.17,38,31.25,Sporting Vale
27,2022Q3,5.96,35,31.5,Sporting Vale
27,2022Q4,7.36,32,31.75,Sporting Vale
27,2023Q1,8.12,29,32.0,Sporting Vale
27,2023Q2,6.32,26,32.25,Sporting Vale
27,2023Q3,6.01,23,32.5,Sporting Vale
27,2023Q4,5.93,20,32.75,Sporting Vale
27,2024Q1,6.21,17,33.0,Sporting Vale
27,2024Q2,6.63,14,33.25,Sporting Vale
27,2024Q3,7.03,11,33.5,Sporting Vale
27,2024Q4,6.73,8,33.75,Sporting Vale
27,2025Q1,7.9,5,34.0,Sporting Vale
27,2025Q2,8.01,3,34.25,Sporting Vale
27,2025Q3,7.45,3,34.5,Sporting Vale
27,2025Q4,7.81,3,34.75,Sporting Vale
28,2021Q1,10.93,42,25.0,Northbridge FC
28,2021Q2,10.83,39,25.25,Northbridge FC
28,2021Q3,11.49,36,25.5,Northbridge FC
28,2021Q4,11.74,33,25.75,Northbridge FC
28,2022Q1,13.0,30,26.0,Northbridge FC
28,2022Q2,13.22,27,26.25,Northbridge FC
28,2022Q3,13.88,24,26.5,Northbridge FC
28,2022Q4,14.4,21,26.75,Northbridge FC
28,2023Q1,15.22,18,27.0,Northbridge FC
28,2023Q2,14.9,15,27.25,Northbridge FC
28,2023Q3,15.41,12,27.5,Northbridge FC
28,2023Q4,16.55,9,27.75,Northbridge FC
28,2024Q1,17.67,6,28.0,Northbridge FC
28,2024Q2,18.4,3,28.25,Northbridge FC
28,2024Q3,19.28,3,28.5,Northbridge FC
28,2024Q4,18.76,3,28.75,Northbridge FC
28,2025Q1,18.88,3,29.0,Northbridge FC
28,2025Q2,19.43,3,29.25,Northbridge FC
28,2025Q3,19.11,3,29.5,Northbridge FC
28,2025Q4,18.35,3,29.75,Northbridge FC
29,2021Q1,5.65,27,24.0,Sporting Vale
29,2021Q2,5.6,24,24.25,Sporting Vale
29,2021Q3,6.24,21,24.5,Sporting Vale
29,2021Q4,6.42,18,24.75,Sporting Vale
29,2022Q1,7.3,15,25.0,Sporting Vale
29,2022Q2,7.17,12,25.25,Sporting Vale
29,2022Q3,6.06,9,25.5,Sporting Vale
29,2022Q4,6.11,6,25.75,Sporting Vale
29,2023Q1,7.7,3,26.0,Sporting Vale
29,2023Q2,7.69,3,26.25,Sporting Vale
29,2023Q3,8.38,3,26.5,Sporting Vale
29,2023Q4,8.52,3,26.75,Sporting Vale
29,2024Q1,9.53,3,27.0,Sporting Vale
29,2024Q2,8.95,3,27.25,Sporting Vale
29,2024Q3,10.3,3,27.5,Sporting Vale
29,2024Q4,8.95,3,27.75,Sporting Vale
29,2025Q1,8.89,3,28.0,Sporting Vale
29,2025Q2,9.49,3,28.25,Sporting Vale
29,2025Q3,9.63,3,28.5,Sporting Vale
29,2025Q4,10.0,3,28.75,Sporting Vale
30,2021Q1,8.58,53,20.0,East City
30,2021Q2,9.52,50,20.25,East City
30,2021Q3,9.6,47,20.5,East City
30,2021Q4,10.25,44,20.75,East City
30,2022Q1,10.74,41,21.0,East City
30,2022Q2,11.0,38,21.25,East City
30,2022Q3,11.71,35,21.5,East City
30,2022Q4,13.48,32,21.75,East City
30,2023Q1,14.25,29,22.0,East City
30,2023Q2,13.85,26,22.25,East City
30,2023Q3,15.09,23,22.5,East City
30,2023Q4,14.52,20,22.75,East City
30,2024Q1,15.41,17,23.0,East City
30,2024Q2,16.35,14,23.25,East City
30,2024Q3,17.19,11,23.5,East City
30,2024Q4,18.72,8,23.75,East City
30,2025Q1,16.95,5,24.0,East City
30,2025Q2,14.87,3,24.25,East City
30,2025Q3,16.24,3,24.5,East City
30,2025Q4,16.07,3,24.75,East City
31,2021Q1,13.2,56,24.0,Sporting Vale
31,2021Q2,14.21,53,24.25,Sporting Vale
31,2021Q3,14.29,50,24.5,Sporting Vale
31,2021Q4,14.26,47,24.75,Sporting Vale
31,2022Q1,14.04,44,25.0,Sporting Vale
31,2022Q2,13.18,41,25.25,Sporting Vale
31,2022Q3,13.77,38,25.5,Sporting Vale
31,2022Q4,14.54,35,25.75,Sporting Vale
31,2023Q1,15.7,32,26.0,Sporting Vale
31,2023Q2,14.12,29,26.25,Sporting Vale
31,2023Q3,13.53,26,26.5,Sporting Vale
31,2023Q4,14.89,23,26.75,Sporting Vale
31,2024Q1,15.6,20,27.0,Sporting Vale
31,2024Q2,16.03,17,27.25,Sporting Vale
31,2024Q3,16.64,14,27.5,Sporting Vale
31,2024Q4,15.57,11,27.75,Sporting Vale
31,2025Q1,16.17,8,28.0,Sporting Vale
31,2025Q2,17.85,5,28.25,Sporting Vale
31,2025Q3,16.75,3,28.5,Sporting Vale
31,2025Q4,18.01,3,28.75,Sporting Vale
32,2021Q1,4.56,32,30.0,Athletic Union
32,2021Q2,3.5,29,30.25,Athletic Union
32,2021Q3,2.97,26,30.5,Athletic Union
32,2021Q4,2.76,23,30.75,Athletic Union
32,2022Q1,3.44,20,31.0,Athletic Union
32,2022Q2,4.9,17,31.25,Athletic Union
32,2022Q3,3.94,14,31.5,Athletic Union
32,2022Q4,4.21,11,31.75,Athletic Union
32,2023Q1,2.76,8,32.0,Athletic Union
32,2023Q2,2.58,5,32.25,Athletic Union
32,2023Q3,2.76,3,32.5,Athletic Union
32,2023Q4,3.91,3,32.75,Athletic Union
32,2024Q1,4.34,3,33.0,Athletic Union
32,2024Q2,3.76,3,33.25,Athletic Union
32,2024Q3,4.28,3,33.5,Athletic Union
32,2024Q4,3.36,3,33.75,Athletic Union
32,2025Q1,4.81,3,34.0,Athletic Union
32,2025Q2,4.7,3,34.25,Athletic Union
32,2025Q3,4.31,3,34.5,Athletic Union
32,2025Q4,2.79,3,34.75,Athletic Union
33,2021Q1,10.48,35,24.0,Athletic Union
33,2021Q2,11.43,32,24.25,Athletic Union
33,2021Q3,9.83,29,24.5,Athletic Union
33,2021Q4,10.17,26,24.75,Athletic Union
33,2022Q1,9.98,23,25.0,Athletic Union
33,2022Q2,10.81,20,25.25,Athletic Union
33,2022Q3,11.72,17,25.5,Athletic Union
33,2022Q4,14.08,14,25.75,Athletic Union
33,2023Q1,14.21,11,26.0,Athletic Union
33,2023Q2,13.37,8,26.25,Athletic Union
33,2023Q3,13.97,5,26.5,Athletic Union
33,2023Q4,13.61,3,26.75,Athletic Union
33,2024Q1,14.83,3,27.0,Athletic Union
33,2024Q2,16.24,3,27.25,Athletic Union
33,2024Q3,14.96,3,27.5,Athletic Union
33,2024Q4,16.28,3,27.75,Athletic Union
33,2025Q1,17.25,3,28.0,Athletic Union
33,2025Q2,17.27,3,28.25,Athletic Union
33,2025Q3,16.95,3,28.5,Athletic Union
33,2025Q4,16.02,3,28.75,Athletic Union
34,2021Q1,4.92,26,25.0,East City
34,2021Q2,4.97,23,25.25,East City
34,2021Q3,4.63,20,25.5,East City
34,2021Q4,5.21,17,25.75,East City
34,2022Q1,4.91,14,26.0,East City
34,2022Q2,5.22,11,26.25,East City
34,2022Q3,5.55,8,26.5,East City
34,2022Q4,5.53,5,26.75,East City
34,2023Q1,5.7,3,27.0,East City
34,2023Q2,6.61,3,27.25,East City
34,2023Q3,5.64,3,27.5,East City
34,2023Q4,6.15,3,27.75,East City
34,2024Q1,5.99,3,28.0,East City
34,2024Q2,3.84,3,28.25,East City
34,2024Q3,3.39,3,28.5,East City
34,2024Q4,4.77,3,28.75,East City
34,2025Q1,4.92,3,29.0,East City
34,2025Q2,5.92,3,29.25,East City
34,2025Q3,4.92,3,29.5,East City
34,2025Q4,4.0,3,29.75,East City
35,2021Q1,6.3,56,28.0,East City
35,2021Q2,5.41,53,28.25,East City
35,2021Q3,5.51,50,28.5,East City
35,2021Q4,5.83,47,28.75,East City
35,2022Q1,5.03,44,29.0,East City
35,2022Q2,6.22,41,29.25,East City
35,2022Q3,6.66,38,29.5,East City
35,2022Q4,5.17,35,29.75,East City
35,2023Q1,3.44,32,30.0,East City
35,2023Q2,4.31,29,30.25,East City
35,2023Q3,3.21,26,30.5,East City
35,2023Q4,4.48,23,30.75,East City
35,2024Q1,3.85,20,31.0,East City
35,2024Q2,4.4,17,31.25,East City
35,2024Q3,4.65,14,31.5,East City
35,2024Q4,3.84,11,31.75,East City
35,2025Q1,3.45,8,32.0,East City
35,2025Q2,3.82,5,32.25,East City
35,2025Q3,4.03,3,32.5,East City
35,2025Q4,4.01,3,32.75,East City
36,2021Q1,11.38,37,26.0,Northbridge FC
36,2021Q2,11.62,34,26.25,Northbridge FC
36,2021Q3,10.84,31,26.5,Northbridge FC
36,2021Q4,10.12,28,26.75,Northbridge FC
36,2022Q1,11.8,25,27.0,Northbridge FC
36,2022Q2,12.84,22,27.25,Northbridge FC
36,2022Q3,12.3,19,27.5,Northbridge FC
36,2022Q4,12.85,16,27.75,Northbridge FC
36,2023Q1,12.53,13,28.0,Northbridge FC
36,2023Q2,12.43,10,28.25,Northbridge FC
36,2023Q3,12.75,7,28.5,Northbridge FC
36,2023Q4,11.8,4,28.75,Northbridge FC
36,2024Q1,11.16,3,29.0,Northbridge FC
36,2024Q2,11.26,3,29.25,Northbridge FC
36,2024Q3,11.48,3,29.5,Northbridge FC
36,2024Q4,10.03,3,29.75,Northbridge FC
36,2025Q1,11.1,3,30.0,Northbridge FC
36,2025Q2,11.12,3,30.25,Northbridge FC
36,2025Q3,10.73,3,30.5,Northbridge FC
36,2025Q4,10.26,3,30.75,Northbridge FC
