player_id,period,minutes,goals,assists,progressive_actions,defensive_actions
1,2021Q1,687.9,1,1,17.26,24.64
1,2021Q2,671.4,1,0,24.98,28.48
1,2021Q3,777.9,0,0,17.6,25.33
1,2021Q4,909.6,0,1,24.32,23.51
1,2022Q1,761.0,0,0,14.49,26.67
1,2022Q2,496.8,0,0,19.89,28.56
1,2022Q3,710.5,0,0,20.37,29.95
1,2022Q4,770.4,0,0,30.33,28.16
1,2023Q1,706.0,0,0,29.92,21.71
1,2023Q2,774.9,0,0,23.99,33.64
1,2023Q3,348.7,0,0,33.55,24.71
1,2023Q4,529.7,0,0,26.56,29.62
1,2024Q1,717.3,0,1,24.75,30.8
1,2024Q2,589.6,0,0,23.22,31.15
1,2024Q3,760.7,2,1,19.3,33.77
1,2024Q4,595.0,1,0,26.28,21.8
1,2025Q1,568.7,1,1,25.89,28.81
1,2025Q2,815.4,0,0,26.01,36.76
1,2025Q3,698.4,0,0,18.92,19.05
1,2025Q4,814.1,0,0,26.01,24.96
2,2021Q1,495.2,1,0,32.68,12.46
2,2021Q2,540.3,1,0,30.6,13.83
2,2021Q3,620.4,2,0,19.77,4.49
2,2021Q4,744.6,1,1,28.83,13.72
2,2022Q1,534.7,1,0,21.43,19.28
2,2022Q2,602.8,0,0,27.91,9.31
2,2022Q3,710.9,1,0,25.31,6.96
2,2022Q4,988.2,0,1,17.89,5.78
2,2023Q1,812.1,0,0,20.17,14.74
2,2023Q2,701.9,1,0,22.57,13.82
2,2023Q3,982.4,0,0,25.5,20.06
2,2023Q4,606.7,0,1,13.44,14.58
2,2024Q1,790.8,0,0,27.31,6.83
2,2024Q2,783.2,0,0,32.79,9.8
2,2024Q3,608.6,1,1,39.38,9.97
2,2024Q4,762.4,0,1,36.4,12.86
2,2025Q1,611.8,1,0,17.46,14.94
2,2025Q2,409.9,1,0,23.6,3.47
2,2025Q3,714.7,0,0,29.1,13.75
2,2025Q4,769.4,2,1,21.21,15.95
3,2021Q1,884.8,1,0,10.16,7.18
3,2021Q2,715.9,0,1,27.44,10.89
3,2021Q3,690.1,0,0,28.2,10.25
3,2021Q4,570.9,0,0,28.69,6.3
3,2022Q1,772.0,0,0,28.93,3.9
3,2022Q2,742.0,0,0,27.18,10.14
3,2022Q3,1024.2,0,1,27.92,14.21
3,2022Q4,426.8,0,0,24.59,9.22
3,2023Q1,951.5,0,0,17.52,13.98
3,2023Q2,875.1,0,2,17.59,11.24
3,2023Q3,704.9,0,0,30.24,12.19
3,2023Q4,909.5,2,0,22.87,9.11
3,2024Q1,766.3,0,1,32.71,6.19
3,2024Q2,928.7,2,0,21.81,8.24
3,2024Q3,1044.3,0,2,26.28,27.89
3,2024Q4,877.5,0,0,24.17,13.68
3,2025Q1,715.6,1,0,16.03,9.97
3,2025Q2,735.9,0,0,24.01,10.9
3,2025Q3,529.2,0,0,31.55,9.84
3,2025Q4,731.9,0,0,30.38,8.62
4,2021Q1,738.4,0,1,22.29,20.61
4,2021Q2,654.6,0,2,26.82,33.82
4,2021Q3,735.1,0,0,26.12,25.84
4,2021Q4,819.0,0,0,23.11,31.7
4,2022Q1,815.4,0,0,25.66,12.35
4,2022Q2,559.3,0,0,19.37,33.85
4,2022Q3,787.5,0,0,17.63,26.45
4,2022Q4,770.5,0,0,21.94,26.47
4,2023Q1,691.7,0,0,15.14,29.22
4,2023Q2,875.9,0,0,25.63,25.49
4,2023Q3,745.0,0,0,24.37,27.65
4,2023Q4,764.9,0,0,21.39,30.78
4,2024Q1,580.1,0,0,22.0,25.32
4,2024Q2,392.6,1,0,23.61,32.23
4,2024Q3,764.2,0,0,28.48,30.39
4,2024Q4,612.8,2,1,22.42,27.55
4,2025Q1,785.3,0,0,32.37,24.72
4,2025Q2,1019.3,0,0,22.46,21.43
4,2025Q3,1259.9,0,0,20.12,34.18
4,2025Q4,692.4,0,0,15.25,19.28
5,2021Q1,605.9,2,0,26.72,16.87
5,2021Q2,434.4,1,1,28.79,19.44
5,2021Q3,733.9,0,0,17.82,14.25
5,2021Q4,819.5,0,0,11.16,7.53
5,2022Q1,590.0,0,0,23.77,20.59
5,2022Q2,645.2,0,0,29.86,17.15
5,2022Q3,596.6,0,0,32.59,0.0
5,2022Q4,449.5,0,0,38.49,21.01
5,2023Q1,570.3,0,0,24.64,13.83
5,2023Q2,580.3,0,1,27.43,11.3
5,2023Q3,844.9,0,1,17.4,5.39
5,2023Q4,486.1,0,0,25.53,16.43
5,2024Q1,338.7,0,0,31.7,11.78
5,2024Q2,679.5,1,1,17.01,6.08
5,2024Q3,664.7,0,1,33.85,9.35
5,2024Q4,372.4,0,0,18.97,13.51
5,2025Q1,517.0,0,0,28.52,9.76
5,2025Q2,661.4,0,0,32.44,10.13
5,2025Q3,630.5,0,0,30.91,1.15
5,2025Q4,578.6,0,0,28.69,12.85
6,2021Q1,412.3,1,0,21.78,1.58
6,2021Q2,832.1,0,0,14.38,16.02
6,2021Q3,704.0,0,0,16.9,9.2
6,2021Q4,410.3,0,0,20.72,15.71
6,2022Q1,925.8,0,0,25.41,25.55
6,2022Q2,493.5,0,0,35.32,13.63
6,2022Q3,454.7,0,0,23.58,21.56
6,2022Q4,591.3,0,0,11.06,16.31
6,2023Q1,791.2,0,2,21.32,13.82
6,2023Q2,219.2,0,0,10.95,12.47
6,2023Q3,868.6,0,0,10.23,21.31
6,2023Q4,599.4,0,0,17.98,15.47
6,2024Q1,981.1,2,0,34.84,16.98
6,2024Q2,857.3,0,1,26.99,15.27
6,2024Q3,683.2,0,0,3.73,5.76
6,2024Q4,626.3,0,1,19.62,9.03
6,2025Q1,630.7,0,0,22.01,20.93
6,2025Q2,795.6,0,0,13.74,5.2
6,2025Q3,309.9,0,0,20.32,11.19
6,2025Q4,732.0,0,0,23.44,15.89
7,2021Q1,460.9,0,0,17.4,25.23
7,2021Q2,467.1,0,0,25.81,25.94
7,2021Q3,545.8,0,0,27.12,31.48
7,2021Q4,498.3,0,0,12.22,20.66
7,2022Q1,686.0,0,0,22.81,16.33
7,2022Q2,786.4,0,0,18.07,30.75
7,2022Q3,566.7,0,0,23.2,33.82
7,2022Q4,343.0,0,0,20.34,25.17
7,2023Q1,519.3,1,0,16.95,22.3
7,2023Q2,540.5,1,0,15.11,20.69
7,2023Q3,518.4,1,0,14.1,15.28
7,2023Q4,515.8,0,1,25.75,28.19
7,2024Q1,361.0,0,0,26.88,27.98
7,2024Q2,547.1,1,0,13.17,28.62
7,2024Q3,561.2,0,0,33.37,28.88
7,2024Q4,572.4,0,0,30.34,18.17
7,2025Q1,238.0,0,0,27.72,19.54
7,2025Q2,474.5,0,0,31.47,29.68
7,2025Q3,630.6,0,0,24.6,38.93
7,2025Q4,565.1,0,0,23.84,28.41
8,2021Q1,494.1,0,0,24.8,8.37
8,2021Q2,444.5,0,0,24.1,11.29
8,2021Q3,371.1,0,0,25.07,9.67
8,2021Q4,538.4,0,0,8.66,13.18
8,2022Q1,451.5,0,0,8.95,15.2
8,2022Q2,594.4,0,0,28.89,5.01
8,2022Q3,457.7,0,0,22.06,11.85
8,2022Q4,498.6,0,0,20.28,19.39
8,2023Q1,559.2,0,0,17.96,8.91
8,2023Q2,794.3,1,1,18.83,6.71
8,2023Q3,859.5,0,1,23.04,5.52
8,2023Q4,386.5,1,0,7.99,7.08
8,2024Q1,643.6,0,0,24.25,10.5
8,2024Q2,516.7,0,0,20.15,12.46
8,2024Q3,286.4,0,0,10.76,13.37
8,2024Q4,579.7,0,0,9.96,15.85
8,2025Q1,709.0,0,1,27.09,12.29
8,2025Q2,490.3,0,0,31.48,7.5
8,2025Q3,276.2,0,0,22.8,6.41
8,2025Q4,602.3,0,0,21.6,17.22
9,2021Q1,865.2,0,0,22.62,30.39
9,2021Q2,506.9,0,0,17.48,17.86
9,2021Q3,929.5,0,0,21.13,27.51
9,2021Q4,787.5,0,0,30.02,23.08
9,2022Q1,773.0,0,0,21.17,21.62
9,2022Q2,512.3,0,0,24.06,27.74
9,2022Q3,228.7,0,0,20.17,32.13
9,2022Q4,882.1,0,0,20.37,21.91
9,2023Q1,908.7,0,1,16.9,23.61
9,2023Q2,638.5,0,0,18.42,22.64
9,2023Q3,734.6,1,1,20.35,27.82
9,2023Q4,738.3,0,0,28.65,25.82
9,2024Q1,394.1,0,0,26.8,27.85
9,2024Q2,731.9,0,0,19.03,20.2
9,2024Q3,763.1,0,0,25.69,26.54
9,2024Q4,740.5,0,0,15.44,32.61
9,2025Q1,986.8,0,0,27.82,26.95
9,2025Q2,776.8,0,0,23.96,23.05
9,2025Q3,279.6,0,0,25.1,24.61
9,2025Q4,818.8,0,0,17.91,28.47
10,2021Q1,469.7,0,0,25.75,29.49
10,2021Q2,1011.5,0,0,23.98,29.92
10,2021Q3,851.9,0,0,23.42,28.9
10,2021Q4,582.0,0,0,19.73,19.97
10,2022Q1,617.1,0,0,8.85,22.42
10,2022Q2,718.9,0,0,18.01,29.34
10,2022Q3,720.0,0,1,31.04,28.28
10,2022Q4,806.6,1,0,24.13,29.48
10,2023Q1,624.7,1,0,22.05,22.95
10,2023Q2,669.0,1,3,19.67,28.24
10,2023Q3,989.9,0,0,17.62,22.29
10,2023Q4,490.5,1,0,23.78,22.95
10,2024Q1,698.7,0,0,29.27,41.06
10,2024Q2,567.4,0,0,14.48,28.68
10,2024Q3,908.0,0,0,23.19,17.69
10,2024Q4,892.4,0,0,25.08,30.63
10,2025Q1,584.2,0,0,21.87,25.92
10,2025Q2,761.6,0,0,20.02,24.72
10,2025Q3,791.3,0,0,21.87,27.06
10,2025Q4,621.7,1,0,22.69,29.9
11,2021Q1,758.6,0,0,18.0,21.78
11,2021Q2,452.3,0,0,15.18,31.71
11,2021Q3,422.7,0,0,23.04,30.38
11,2021Q4,694.8,0,0,26.85,15.11
11,2022Q1,633.7,0,0,12.47,24.72
11,2022Q2,162.8,0,0,20.27,17.08
11,2022Q3,602.2,1,0,14.06,29.23
11,2022Q4,885.6,1,0,20.6,22.55
11,2023Q1,557.4,1,1,31.76,27.28
11,2023Q2,521.0,0,0,30.39,27.06
11,2023Q3,683.9,1,0,23.34,24.54
11,2023Q4,745.4,0,0,22.41,31.06
11,2024Q1,639.2,0,0,27.27,26.81
11,2024Q2,710.7,0,0,32.97,34.85
11,2024Q3,699.2,0,0,21.22,22.58
11,2024Q4,510.2,0,0,8.91,29.52
11,2025Q1,359.1,0,0,20.44,30.42
11,2025Q2,304.2,0,0,25.4,22.56
11,2025Q3,681.4,0,1,27.0,22.67
11,2025Q4,440.1,0,0,14.9,32.55
12,2021Q1,347.9,0,0,32.87,9.82
12,2021Q2,866.3,0,0,17.47,12.51
12,2021Q3,591.6,1,0,28.01,16.1
12,2021Q4,534.6,0,1,21.11,12.45
12,2022Q1,425.1,0,0,19.36,8.13
12,2022Q2,548.9,3,0,24.85,15.81
12,2022Q3,595.8,1,0,31.84,11.99
12,2022Q4,921.0,2,1,25.07,17.04
12,2023Q1,737.3,0,0,33.82,13.08
12,2023Q2,369.0,1,0,26.84,10.93
12,2023Q3,762.2,0,0,26.83,13.22
12,2023Q4,696.4,2,0,28.3,11.77
12,2024Q1,373.6,0,0,20.97,1.57
12,2024Q2,819.6,3,0,17.93,13.01
12,2024Q3,817.3,1,0,18.68,7.18
12,2024Q4,657.7,1,0,32.04,13.55
12,2025Q1,383.5,0,1,12.09,17.19
12,2025Q2,483.6,2,0,13.57,16.12
12,2025Q3,740.8,2,2,20.26,11.22
12,2025Q4,471.1,0,3,30.82,10.35
13,2021Q1,475.9,0,0,15.53,19.24
13,2021Q2,463.5,0,0,9.88,18.43
13,2021Q3,587.6,0,0,15.22,8.5
13,2021Q4,574.7,0,0,25.41,19.18
13,2022Q1,685.0,0,1,19.94,16.98
13,2022Q2,795.1,1,0,20.89,10.17
13,2022Q3,491.1,0,0,26.28,17.93
13,2022Q4,597.0,1,1,20.42,12.34
13,2023Q1,795.6,0,1,19.04,7.48
13,2023Q2,857.5,0,0,18.85,7.28
13,2023Q3,495.4,0,0,27.38,17.8
13,2023Q4,557.4,0,0,11.55,12.57
13,2024Q1,736.4,0,0,17.1,3.92
13,2024Q2,861.0,0,0,25.89,16.84
13,2024Q3,691.7,0,0,24.06,6.95
13,2024Q4,626.4,0,0,17.81,9.75
13,2025Q1,708.7,0,0,24.71,8.78
13,2025Q2,628.5,0,0,22.94,5.12
13,2025Q3,537.4,0,0,25.78,16.22
13,2025Q4,596.6,1,0,36.23,7.42
14,2021Q1,787.9,0,0,23.15,32.98
14,2021Q2,591.4,0,0,15.49,24.16
14,2021Q3,919.2,0,0,31.22,26.69
14,2021Q4,572.3,0,0,14.22,29.55
14,2022Q1,525.5,0,0,8.31,20.39
14,2022Q2,819.9,2,1,19.38,25.34
14,2022Q3,503.4,0,0,16.59,31.04
14,2022Q4,705.2,1,1,18.85,36.44
14,2023Q1,993.7,0,0,17.43,28.12
14,2023Q2,743.2,0,0,19.89,23.27
14,2023Q3,413.7,0,0,30.29,24.99
14,2023Q4,677.3,0,0,23.13,35.0
14,2024Q1,651.1,0,0,6.67,16.36
14,2024Q2,494.0,0,0,21.6,28.52
14,2024Q3,1026.0,0,0,27.93,26.73
14,2024Q4,678.4,0,0,21.23,34.73
14,2025Q1,954.2,0,0,25.61,35.14
14,2025Q2,1074.3,0,0,29.26,30.44
14,2025Q3,869.5,0,0,35.92,25.23
14,2025Q4,869.0,3,1,24.18,23.19
15,2021Q1,528.6,0,0,21.6,14.86
15,2021Q2,641.4,0,0,29.76,11.4
15,2021Q3,735.0,0,0,28.17,7.33
15,2021Q4,584.1,0,0,29.27,13.0
15,2022Q1,721.8,1,1,12.77,15.85
15,2022Q2,814.5,0,0,23.58,9.39
15,2022Q3,802.6,0,1,17.49,21.13
15,2022Q4,502.1,0,1,21.77,12.22
15,2023Q1,839.9,0,1,26.69,8.67
15,2023Q2,760.0,0,0,25.54,11.79
15,2023Q3,663.7,0,0,19.04,6.38
15,2023Q4,1114.8,0,0,23.73,10.01
15,2024Q1,696.8,0,0,24.71,11.33
15,2024Q2,550.2,0,0,25.48,14.77
15,2024Q3,517.0,0,0,26.33,16.88
15,2024Q4,750.8,0,1,17.93,14.82
15,2025Q1,449.7,0,0,22.72,6.1
15,2025Q2,592.6,1,0,28.83,14.14
15,2025Q3,646.6,0,0,28.3,14.33
15,2025Q4,668.8,0,0,23.73,9.04
16,2021Q1,941.6,0,2,28.23,15.71
16,2021Q2,739.9,0,0,16.59,5.25
16,2021Q3,853.9,0,0,17.76,20.22
16,2021Q4,958.0,1,0,21.42,10.43
16,2022Q1,389.4,0,0,8.99,8.17
16,2022Q2,578.9,0,0,28.09,9.97
16,2022Q3,604.3,1,0,19.0,12.76
16,2022Q4,781.4,0,0,15.6,9.78
16,2023Q1,837.3,0,0,28.46,15.87
16,2023Q2,744.0,0,0,22.03,8.63
16,2023Q3,707.3,0,0,19.96,10.77
16,2023Q4,970.2,0,0,12.84,10.84
16,2024Q1,766.0,0,0,16.82,10.27
16,2024Q2,724.9,0,0,22.94,7.36
16,2024Q3,718.3,0,1,18.15,11.96
16,2024Q4,734.7,1,1,24.21,11.88
16,2025Q1,570.0,0,0,25.26,7.48
16,2025Q2,583.4,1,0,25.91,20.36
16,2025Q3,372.4,0,1,22.04,12.58
16,2025Q4,869.8,0,0,23.9,13.9
17,2021Q1,630.4,1,0,18.23,12.5
17,2021Q2,625.3,0,0,19.61,16.89
17,2021Q3,798.1,0,0,23.56,7.28
17,2021Q4,466.1,0,1,10.76,19.11
17,2022Q1,477.5,2,1,19.15,16.45
17,2022Q2,726.1,1,0,16.41,10.59
17,2022Q3,647.7,1,0,25.96,6.05
17,2022Q4,520.5,1,0,28.6,13.78
17,2023Q1,569.4,0,0,20.27,4.07
17,2023Q2,666.5,0,0,21.02,18.53
17,2023Q3,820.5,1,0,24.25,11.23
17,2023Q4,564.1,0,0,17.68,6.08
17,2024Q1,748.9,1,0,22.82,5.72
17,2024Q2,761.7,0,0,26.85,13.82
17,2024Q3,772.3,0,0,34.47,12.39
17,2024Q4,558.0,2,0,24.83,10.12
17,2025Q1,837.1,0,1,22.56,16.03
17,2025Q2,563.3,0,0,11.02,16.31
17,2025Q3,585.1,2,1,16.58,18.13
17,2025Q4,657.1,1,0,23.56,5.27
18,2021Q1,440.7,0,0,31.57,12.26
18,2021Q2,722.4,0,0,17.92,12.02
18,2021Q3,424.6,1,0,24.18,14.44
18,2021Q4,507.1,0,1,19.56,14.81
18,2022Q1,734.7,0,0,27.67,11.57
18,2022Q2,643.1,1,0,18.01,8.29
18,2022Q3,646.8,0,0,21.69,14.35
18,2022Q4,787.4,0,0,26.03,14.28
18,2023Q1,653.1,0,0,31.68,13.14
18,2023Q2,1107.8,0,0,21.11,12.35
18,2023Q3,551.8,0,0,13.11,15.16
18,2023Q4,869.2,0,0,21.67,8.84
18,2024Q1,472.4,0,0,20.7,15.8
18,2024Q2,737.5,0,0,20.72,5.28
18,2024Q3,739.7,0,0,25.61,2.74
18,2024Q4,675.3,1,0,32.65,10.13
18,2025Q1,798.2,0,0,18.87,10.9
18,2025Q2,653.4,0,0,21.53,9.37
18,2025Q3,697.0,0,0,29.11,18.16
18,2025Q4,704.3,0,0,24.77,6.37
19,2021Q1,760.9,1,1,13.62,11.56
