player_id,period,minutes,goals,assists,progressive_actions,defensive_actions
19,2021Q2,1166.0,0,0,25.47,8.29
19,2021Q3,716.1,0,0,14.63,15.57
19,2021Q4,988.8,0,0,22.02,6.87
19,2022Q1,767.1,1,0,30.36,13.62
19,2022Q2,671.2,0,0,13.44,0.3
19,2022Q3,609.5,0,0,25.77,15.31
19,2022Q4,541.7,0,0,15.68,4.52
19,2023Q1,674.2,0,0,20.02,8.74
19,2023Q2,824.2,0,0,27.25,15.95
19,2023Q3,772.3,0,0,23.17,18.0
19,2023Q4,576.3,0,1,29.77,2.15
19,2024Q1,647.2,0,0,9.9,8.2
19,2024Q2,799.6,1,2,18.21,6.83
19,2024Q3,763.2,0,1,26.57,13.64
19,2024Q4,529.1,0,1,23.62,6.83
19,2025Q1,673.9,1,0,27.29,13.37
19,2025Q2,576.2,0,1,26.04,20.61
19,2025Q3,715.3,0,0,13.78,4.29
19,2025Q4,746.8,0,1,25.44,14.97
20,2021Q1,733.1,0,0,20.63,4.78
20,2021Q2,774.5,0,0,23.21,9.29
20,2021Q3,746.4,1,0,17.05,12.91
20,2021Q4,725.0,0,0,29.31,5.92
20,2022Q1,958.9,1,1,20.7,7.91
20,2022Q2,628.8,0,0,10.23,14.75
20,2022Q3,626.6,0,0,18.71,15.88
20,2022Q4,862.1,0,0,24.1,7.96
20,2023Q1,649.9,0,0,14.82,13.78
20,2023Q2,591.5,0,0,16.22,13.75
20,2023Q3,585.8,0,0,41.54,13.43
20,2023Q4,743.2,1,0,23.07,7.81
20,2024Q1,844.1,0,1,12.74,10.87
20,2024Q2,950.8,3,2,23.28,13.68
20,2024Q3,1178.9,0,1,18.61,8.36
20,2024Q4,988.8,1,0,8.57,13.59
20,2025Q1,718.3,0,0,27.55,10.28
20,2025Q2,1006.9,2,0,30.55,14.71
20,2025Q3,1107.4,2,0,15.05,19.04
20,2025Q4,876.6,0,0,15.73,6.76
21,2021Q1,497.7,0,0,18.84,14.41
21,2021Q2,784.9,1,2,26.65,8.64
21,2021Q3,411.2,0,0,32.51,13.97
21,2021Q4,240.9,1,0,31.6,8.43
21,2022Q1,465.7,0,0,24.15,10.69
21,2022Q2,484.9,0,0,21.5,12.0
21,2022Q3,587.0,0,0,23.67,13.23
21,2022Q4,988.0,0,0,22.04,4.52
21,2023Q1,658.3,0,0,32.46,6.04
21,2023Q2,518.7,1,0,28.17,11.59
21,2023Q3,636.6,0,0,14.56,12.44
21,2023Q4,521.8,1,0,19.22,9.02
21,2024Q1,680.8,0,0,14.63,20.86
21,2024Q2,404.1,1,1,25.78,10.1
21,2024Q3,754.0,0,0,14.47,13.25
21,2024Q4,519.4,0,0,20.95,18.35
21,2025Q1,563.8,0,0,20.45,7.67
21,2025Q2,684.7,0,0,15.42,15.64
21,2025Q3,359.6,0,0,24.62,13.89
21,2025Q4,626.7,1,0,15.32,12.51
22,2021Q1,551.9,1,0,26.99,24.35
22,2021Q2,662.6,0,0,29.37,14.69
22,2021Q3,554.7,0,0,19.38,14.56
22,2021Q4,664.4,1,1,33.62,6.75
22,2022Q1,520.7,0,0,15.21,9.61
22,2022Q2,468.4,0,0,19.25,20.01
22,2022Q3,644.7,0,0,18.96,12.46
22,2022Q4,507.4,0,0,22.63,12.37
22,2023Q1,892.5,0,0,34.22,4.51
22,2023Q2,777.8,0,0,12.34,7.17
22,2023Q3,544.1,0,0,19.32,13.79
22,2023Q4,476.3,1,0,19.05,13.59
22,2024Q1,770.3,2,3,25.32,14.19
22,2024Q2,788.7,0,1,31.18,10.52
22,2024Q3,802.2,0,0,21.7,15.79
22,2024Q4,785.8,0,0,26.8,11.42
22,2025Q1,686.0,0,0,19.46,9.25
22,2025Q2,499.7,0,0,23.86,16.23
22,2025Q3,510.9,0,0,14.06,7.52
22,2025Q4,597.8,0,0,32.57,8.93
23,2021Q1,543.2,0,1,29.13,14.13
23,2021Q2,565.1,0,0,21.03,14.83
23,2021Q3,941.7,0,1,20.5,14.79
23,2021Q4,516.6,0,0,32.87,12.5
23,2022Q1,431.2,0,0,22.01,9.04
23,2022Q2,714.6,0,0,22.62,17.4
23,2022Q3,770.1,0,0,25.71,10.26
23,2022Q4,525.3,0,0,28.39,10.21
23,2023Q1,605.4,0,0,21.25,6.71
23,2023Q2,318.6,1,0,28.58,16.07
23,2023Q3,698.1,1,0,12.69,16.33
23,2023Q4,685.3,0,0,19.9,12.9
23,2024Q1,509.1,1,1,7.28,10.3
23,2024Q2,648.8,2,0,25.06,12.34
23,2024Q3,397.0,0,0,22.6,17.71
23,2024Q4,663.5,0,1,20.41,5.36
23,2025Q1,600.8,0,0,22.94,12.87
23,2025Q2,587.9,0,0,32.0,9.07
23,2025Q3,372.0,0,0,15.29,2.26
23,2025Q4,504.7,0,0,25.6,12.94
24,2021Q1,668.9,0,0,24.52,25.39
24,2021Q2,366.4,0,0,23.04,19.02
24,2021Q3,438.7,0,0,22.38,37.77
24,2021Q4,420.6,0,0,21.71,31.68
24,2022Q1,473.4,0,0,22.71,29.21
24,2022Q2,625.1,0,0,15.57,21.49
24,2022Q3,593.0,0,0,21.7,16.59
24,2022Q4,653.9,0,0,23.81,23.12
24,2023Q1,332.7,1,0,22.35,31.14
24,2023Q2,594.9,1,0,18.91,35.66
24,2023Q3,643.0,0,0,21.25,25.68
24,2023Q4,550.4,0,0,19.4,26.61
24,2024Q1,631.4,0,0,28.14,28.27
24,2024Q2,511.2,0,0,15.89,31.95
24,2024Q3,697.6,0,0,25.55,18.44
24,2024Q4,490.5,0,0,29.34,19.2
24,2025Q1,509.8,0,0,29.06,27.25
24,2025Q2,583.6,0,0,14.83,18.74
24,2025Q3,373.3,0,0,34.42,28.76
24,2025Q4,454.4,0,0,30.94,25.0
25,2021Q1,686.6,0,0,27.65,18.26
25,2021Q2,357.0,1,0,24.99,2.96
25,2021Q3,712.5,0,0,29.3,8.35
25,2021Q4,581.4,0,0,27.54,7.12
25,2022Q1,486.7,0,0,19.86,11.76
25,2022Q2,586.1,0,0,16.83,8.81
25,2022Q3,479.1,0,1,25.61,5.3
25,2022Q4,440.8,0,0,28.98,11.32
25,2023Q1,657.8,0,1,27.5,20.23
25,2023Q2,599.6,0,0,22.23,9.45
25,2023Q3,452.1,2,0,20.79,14.07
25,2023Q4,512.3,0,2,18.17,12.01
25,2024Q1,664.9,0,1,18.99,1.41
25,2024Q2,483.8,0,0,28.83,23.16
25,2024Q3,551.7,0,0,12.29,8.67
25,2024Q4,607.3,0,0,22.72,12.55
25,2025Q1,764.8,0,0,23.16,6.14
25,2025Q2,418.6,0,0,21.32,4.65
25,2025Q3,503.7,1,0,18.03,17.98
25,2025Q4,629.0,0,1,21.08,13.84
26,2021Q1,585.9,0,0,21.32,7.59
26,2021Q2,809.5,0,0,27.68,17.27
26,2021Q3,546.4,0,0,22.17,19.13
26,2021Q4,488.6,0,0,13.83,13.2
26,2022Q1,668.2,0,0,13.71,1.98
26,2022Q2,778.1,0,0,18.78,2.77
26,2022Q3,745.3,0,0,24.54,13.9
26,2022Q4,543.0,0,0,23.36,19.31
26,2023Q1,841.0,0,0,33.57,12.67
26,2023Q2,762.6,0,0,29.19,15.8
26,2023Q3,581.3,0,0,32.52,22.11
26,2023Q4,732.8,0,0,16.39,15.98
26,2024Q1,704.0,0,0,18.74,6.07
26,2024Q2,841.5,0,0,17.79,11.98
26,2024Q3,605.6,0,0,23.58,21.62
26,2024Q4,685.7,0,0,33.44,15.75
26,2025Q1,682.8,0,0,20.85,10.75
26,2025Q2,926.3,0,0,29.63,5.74
26,2025Q3,429.0,0,0,17.78,13.44
26,2025Q4,635.5,0,0,22.78,13.18
27,2021Q1,644.5,0,0,18.19,16.64
27,2021Q2,393.8,0,0,27.06,6.0
27,2021Q3,558.9,0,0,27.44,23.44
27,2021Q4,461.4,0,0,17.86,11.62
27,2022Q1,539.8,0,1,11.79,11.83
27,2022Q2,416.6,0,0,10.26,18.37
27,2022Q3,528.8,1,0,30.26,13.86
27,2022Q4,580.4,0,0,25.21,16.43
27,2023Q1,648.3,1,0,15.48,8.39
27,2023Q2,590.9,0,0,25.74,8.16
27,2023Q3,481.7,0,0,23.95,14.01
27,2023Q4,495.1,0,1,26.27,7.06
27,2024Q1,368.7,0,0,22.7,10.86
27,2024Q2,591.5,0,0,16.03,0.95
27,2024Q3,394.6,0,0,21.01,20.35
27,2024Q4,526.5,0,0,24.76,8.84
27,2025Q1,377.1,0,0,31.15,24.45
27,2025Q2,393.5,0,0,22.58,16.32
27,2025Q3,597.6,1,0,23.72,14.45
27,2025Q4,645.2,1,1,27.01,13.97
28,2021Q1,677.1,1,0,26.14,13.89
28,2021Q2,813.0,0,0,18.19,8.58
28,2021Q3,738.9,0,0,37.55,12.95
28,2021Q4,0.0,0,0,26.38,21.59
28,2022Q1,335.7,0,0,24.52,14.92
28,2022Q2,397.0,1,0,22.61,13.97
28,2022Q3,403.5,1,0,24.61,13.22
28,2022Q4,702.0,2,0,22.51,10.48
28,2023Q1,877.3,0,0,20.06,7.62
28,2023Q2,581.8,0,0,20.73,19.19
28,2023Q3,420.9,0,0,25.93,12.1
28,2023Q4,598.6,0,0,24.64,24.85
28,2024Q1,813.5,0,0,22.44,27.9
28,2024Q2,507.5,0,0,22.53,18.85
28,2024Q3,431.9,0,0,29.15,15.83
28,2024Q4,425.6,0,0,17.92,11.35
28,2025Q1,773.9,1,0,1.89,24.06
28,2025Q2,651.1,0,1,29.56,14.93
28,2025Q3,762.4,1,1,15.24,9.41
28,2025Q4,966.2,2,1,24.69,23.36
29,2021Q1,761.6,0,0,29.98,10.45
29,2021Q2,941.9,0,0,26.07,14.86
29,2021Q3,721.9,0,0,25.32,10.09
29,2021Q4,1038.1,0,0,20.92,9.31
29,2022Q1,356.2,1,0,14.71,9.09
29,2022Q2,801.2,0,0,23.05,17.05
29,2022Q3,773.5,0,0,31.16,18.0
29,2022Q4,612.1,1,1,37.96,12.89
29,2023Q1,849.4,3,1,32.59,13.84
29,2023Q2,957.9,2,0,33.31,14.17
29,2023Q3,915.5,0,0,23.59,7.67
29,2023Q4,632.4,0,0,26.44,13.57
29,2024Q1,913.9,0,0,39.53,5.98
29,2024Q2,681.6,0,0,26.44,8.54
29,2024Q3,771.2,0,0,24.74,15.06
29,2024Q4,379.7,0,0,28.33,7.56
29,2025Q1,720.2,0,0,22.03,12.65
29,2025Q2,443.4,1,0,30.6,8.01
29,2025Q3,625.4,0,1,20.9,9.18
29,2025Q4,762.2,0,0,22.3,9.59
30,2021Q1,671.8,0,0,13.77,13.12
30,2021Q2,868.6,0,1,25.86,6.98
30,2021Q3,851.8,0,1,28.75,4.44
30,2021Q4,826.8,1,0,18.73,16.27
30,2022Q1,673.8,0,1,17.75,15.79
30,2022Q2,714.2,0,0,27.58,11.21
30,2022Q3,831.9,0,1,29.2,9.4
30,2022Q4,831.9,1,0,16.09,5.34
30,2023Q1,574.8,0,0,17.72,0.99
30,2023Q2,843.1,1,0,14.86,10.32
30,2023Q3,891.1,0,1,19.23,20.71
30,2023Q4,603.7,0,0,21.31,12.73
30,2024Q1,643.5,0,0,34.58,17.01
30,2024Q2,806.3,0,0,25.05,10.95
30,2024Q3,720.8,0,1,21.77,19.24
30,2024Q4,648.8,0,0,10.23,18.44
30,2025Q1,1074.2,1,2,18.77,12.36
30,2025Q2,713.1,1,0,20.71,5.99
30,2025Q3,542.9,0,0,10.94,10.09
30,2025Q4,685.8,1,1,25.79,10.9
31,2021Q1,621.5,0,0,31.69,22.84
31,2021Q2,494.8,0,0,28.91,23.89
31,2021Q3,562.4,0,0,28.18,23.53
31,2021Q4,561.1,0,1,21.99,27.05
31,2022Q1,578.7,0,1,29.57,26.83
31,2022Q2,533.6,0,0,21.15,30.59
31,2022Q3,604.2,0,0,19.37,29.39
31,2022Q4,759.8,0,0,24.99,16.86
31,2023Q1,831.2,0,0,26.13,39.86
31,2023Q2,469.6,0,0,17.61,24.27
31,2023Q3,428.5,0,0,23.42,31.9
31,2023Q4,740.2,0,0,35.34,18.19
31,2024Q1,613.3,0,0,26.05,35.8
31,2024Q2,411.8,0,0,21.24,27.51
31,2024Q3,635.8,0,0,31.39,27.82
31,2024Q4,413.1,0,0,21.29,22.78
31,2025Q1,569.8,0,0,25.05,22.92
31,2025Q2,704.6,0,0,29.21,36.23
31,2025Q3,462.9,0,0,26.5,37.6
31,2025Q4,697.7,0,0,20.41,22.53
32,2021Q1,498.9,0,0,17.86,29.11
32,2021Q2,719.7,0,0,13.48,21.86
32,2021Q3,732.4,0,0,19.59,21.35
32,2021Q4,708.9,1,0,20.23,36.45
32,2022Q1,1026.5,0,2,28.54,25.69
32,2022Q2,800.7,1,1,24.73,27.84
32,2022Q3,763.0,0,1,22.98,25.39
32,2022Q4,698.2,0,0,26.9,25.62
32,2023Q1,1221.9,0,0,22.58,27.82
32,2023Q2,668.4,0,0,19.6,25.92
32,2023Q3,752.3,0,0,20.91,23.16
32,2023Q4,785.2,0,0,9.25,26.8
32,2024Q1,1258.3,0,0,25.63,27.82
32,2024Q2,649.4,0,0,16.96,29.07
32,2024Q3,837.5,0,0,25.6,32.36
32,2024Q4,988.6,0,0,19.25,32.76
32,2025Q1,723.1,0,0,24.98,30.4
32,2025Q2,264.4,1,0,19.53,26.37
32,2025Q3,735.2,1,1,28.65,29.96
32,2025Q4,985.3,0,0,18.33,26.62
33,2021Q1,622.6,0,0,22.55,10.17
33,2021Q2,969.5,0,0,19.73,9.38
33,2021Q3,645.2,0,0,27.72,5.28
33,2021Q4,520.9,0,0,33.5,14.91
33,2022Q1,519.7,0,0,25.75,8.46
33,2022Q2,748.5,0,1,23.86,11.09
33,2022Q3,655.6,0,0,19.84,12.1
33,2022Q4,618.2,1,0,31.65,9.98
33,2023Q1,260.6,0,0,19.08,10.68
33,2023Q2,776.7,2,0,22.57,10.01
33,2023Q3,630.3,0,0,13.07,16.1
33,2023Q4,496.8,0,0,20.41,6.56
33,2024Q1,972.2,0,0,17.3,11.99
33,2024Q2,629.3,0,0,17.45,6.27
33,2024Q3,873.9,0,0,26.16,0.41
33,2024Q4,641.2,0,0,27.45,20.93
33,2025Q1,569.5,3,1,27.36,11.92
33,2025Q2,683.9,1,1,32.68,16.42
33,2025Q3,994.1,0,1,26.51,22.36
33,2025Q4,679.0,2,0,16.47,19.68
34,2021Q1,514.3,0,0,23.33,8.38
34,2021Q2,811.3,1,0,24.87,15.36
34,2021Q3,649.0,0,0,14.75,13.24
34,2021Q4,582.8,2,0,28.23,2.1
34,2022Q1,728.2,1,0,23.29,9.4
34,2022Q2,592.3,0,0,19.4,0.0
34,2022Q3,421.4,1,0,31.09,23.2
34,2022Q4,560.5,0,0,22.08,4.79
34,2023Q1,432.6,0,0,25.76,7.62
34,2023Q2,710.8,0,0,18.93,10.88
34,2023Q3,454.9,0,0,18.95,5.09
34,2023Q4,457.4,0,0,12.44,6.67
34,2024Q1,458.4,0,0,35.17,15.15
34,2024Q2,567.8,0,0,13.37,19.02
34,2024Q3,568.7,0,0,12.79,16.07
34,2024Q4,524.7,1,1,17.83,13.8
34,2025Q1,706.9,0,1,25.44,10.97
34,2025Q2,274.2,0,0,23.93,19.29
34,2025Q3,629.6,0,0,19.47,19.22
34,2025Q4,823.7,0,0,13.87,6.56
35,2021Q1,581.2,0,0,23.62,30.48
35,2021Q2,438.7,1,0,18.84,30.54
35,2021Q3,569.2,0,0,24.32,23.69
35,2021Q4,847.4,0,0,14.4,27.21
35,2022Q1,634.3,0,0,20.98,24.7
35,2022Q2,681.3,0,0,35.52,24.87
35,2022Q3,741.1,0,1,35.2,31.51
35,2022Q4,823.9,0,0,19.28,30.13
35,2023Q1,648.8,0,0,25.87,28.12
35,2023Q2,751.8,0,0,21.41,22.44
35,2023Q3,794.4,0,0,22.89,23.53
35,2023Q4,788.9,0,0,25.39,33.2
35,2024Q1,458.8,0,0,22.29,26.31
35,2024Q2,813.1,0,0,14.45,26.43
35,2024Q3,687.2,0,0,23.07,29.58
35,2024Q4,684.4,0,0,21.3,39.54
35,2025Q1,790.5,0,0,22.14,24.8
35,2025Q2,755.2,0,1,28.51,28.06
35,2025Q3,598.3,0,0,28.05,30.32
35,2025Q4,609.5,0,0,20.48,34.72
36,2021Q1,536.9,1,1,27.07,8.9
36,2021Q2,693.1,2,0,22.32,6.94
36,2021Q3,493.6,0,0,28.04,8.53
36,2021Q4,438.1,3,0,27.36,11.67
36,2022Q1,631.4,1,1,16.72,8.61
36,2022Q2,524.0,0,0,25.97,0.29
36,2022Q3,496.6,1,0,22.85,12.51
36,2022Q4,571.0,1,0,20.93,14.78
36,2023Q1,634.9,0,0,14.69,14.3
36,2023Q2,710.9,0,0,30.95,12.21
36,2023Q3,697.7,0,0,22.29,13.94
36,2023Q4,570.8,1,0,22.74,11.78
36,2024Q1,772.6,1,0,23.36,5.92
36,2024Q2,751.2,1,0,27.49,9.74
36,2024Q3,817.2,0,0,33.63,6.89
36,2024Q4,568.3,0,0,31.17,10.25
36,2025Q1,568.9,0,1,21.29,5.29
36,2025Q2,556.2,1,0,31.55,15.24
36,2025Q3,467.5,0,0,15.37,10.72
36,2025Q4,540.6,1,0,22.91,5.82
