player_id,player_name,period,market_value_m,next_market_value_m,lstm_lite_prediction_m
1,Milan Martin,2025Q1,3.32,2.56,3.465135314960513
1,Milan Martin,2025Q2,2.56,4.31,2.9542373190770395
1,Milan Martin,2025Q3,4.31,5.46,3.438630631774563
2,Milan Kane,2025Q1,14.28,15.16,11.76906112124135
2,Milan Kane,2025Q2,15.16,15.69,12.759816227938462
2,Milan Kane,2025Q3,15.69,15.48,14.090658021610905
3,Alex Costa,2025Q1,9.94,9.29,9.455412621250543
3,Alex Costa,2025Q2,9.29,9.25,7.515669287765358
3,Alex Costa,2025Q3,9.25,9.58,8.05205399058437
4,Lucas Diallo,2025Q1,19.17,20.43,15.416298927681527
4,Lucas Diallo,2025Q2,20.43,20.7,14.407365044355332
4,Lucas Diallo,2025Q3,20.7,21.35,15.93282774496562
5,Leo Moreau,2025Q1,12.7,14.19,10.720447733762274
5,Leo Moreau,2025Q2,14.19,13.44,11.85256771592682
5,Leo Moreau,2025Q3,13.44,14.31,13.530958574941824
6,Bruno Martin,2025Q1,12.84,13.03,11.420534420545492
6,Bruno Martin,2025Q2,13.03,13.25,11.565408495616854
6,Bruno Martin,2025Q3,13.25,13.67,12.431940143624118
7,Mateo Moreau,2025Q1,15.08,13.94,10.982450128003144
7,Mateo Moreau,2025Q2,13.94,13.71,9.774345827656532
7,Mateo Moreau,2025Q3,13.71,14.28,11.26216507604987
8,Rafael Kane,2025Q1,11.23,10.58,9.059509236021022
8,Rafael Kane,2025Q2,10.58,10.55,6.669499500323619
8,Rafael Kane,2025Q3,10.55,11.78,8.415053197978523
9,Rafael Moreau,2025Q1,5.77,6.42,8.265212244170314
9,Rafael Moreau,2025Q2,6.42,6.59,6.546488283845042
9,Rafael Moreau,2025Q3,6.59,5.58,7.325693526406944
10,Lucas Reed,2025Q1,8.88,9.78,12.701050557171328
10,Lucas Reed,2025Q2,9.78,9.37,10.606555736517766
10,Lucas Reed,2025Q3,9.37,8.28,10.219829589603378
11,Leo Costa,2025Q1,20.87,19.97,18.461380055191423
11,Leo Costa,2025Q2,19.97,19.92,13.160030738085567
11,Leo Costa,2025Q3,19.92,17.96,13.36265787153469
12,Rafael Diallo,2025Q1,15.74,15.86,10.772203065965245
12,Rafael Diallo,2025Q2,15.86,15.92,11.730362491587393
12,Rafael Diallo,2025Q3,15.92,16.19,12.688752447653847
13,Mateo Rossi,2025Q1,10.05,10.27,7.939473413856699
13,Mateo Rossi,2025Q2,10.27,9.6,8.937329973071236
13,Mateo Rossi,2025Q3,9.6,9.66,7.739609225969798
14,Andre Garcia,2025Q1,9.97,8.42,10.63668295167515
14,Andre Garcia,2025Q2,8.42,8.4,9.424028344190091
14,Andre Garcia,2025Q3,8.4,7.75,8.133995497847842
15,Rafael Diallo,2025Q1,7.68,7.69,11.01065576040102
15,Rafael Diallo,2025Q2,7.69,9.2,9.619308877053234
15,Rafael Diallo,2025Q3,9.2,9.11,8.591421481358465
16,Theo Moreau,2025Q1,17.01,15.5,16.2542963687004
16,Theo Moreau,2025Q2,15.5,15.6,14.514118793942
16,Theo Moreau,2025Q3,15.6,16.98,15.558536848430712
17,Theo Costa,2025Q1,11.75,11.96,12.295706773069343
17,Theo Costa,2025Q2,11.96,12.09,15.179299875741172
17,Theo Costa,2025Q3,12.09,12.22,12.656060788940902
18,Milan Silva,2025Q1,13.66,13.89,11.22517802167517
18,Milan Silva,2025Q2,13.89,14.89,12.796588723398816
18,Milan Silva,2025Q3,14.89,16.34,14.058480716788093
19,Noah Santos,2025Q1,5.6,5.64,7.686066258799805
19,Noah Santos,2025Q2,5.64,5.6,3.857592200084407
19,Noah Santos,2025Q3,5.6,5.39,3.4208615015185844
20,Rafael Meyer,2025Q1,10.95,11.2,10.204352031747279
20,Rafael Meyer,2025Q2,11.2,11.23,9.31173348067458
20,Rafael Meyer,2025Q3,11.23,11.85,11.255990389528293
21,Nico Kane,2025Q1,15.03,15.07,7.091686783684976
21,Nico Kane,2025Q2,15.07,13.67,6.615778653032196
21,Nico Kane,2025Q3,13.67,13.89,6.3983630086056955
22,Victor Meyer,2025Q1,10.52,9.91,8.323062395650197
22,Victor Meyer,2025Q2,9.91,9.24,8.5575092586618
22,Victor Meyer,2025Q3,9.24,9.42,8.029001526099385
23,Victor Martin,2025Q1,10.79,11.96,12.789031873902147
23,Victor Martin,2025Q2,11.96,10.42,12.446627799694024
23,Victor Martin,2025Q3,10.42,11.32,11.6993824504947
24,Theo Reed,2025Q1,15.52,14.55,12.406556292270816
24,Theo Reed,2025Q2,14.55,15.63,13.262473748103595
24,Theo Reed,2025Q3,15.63,15.81,14.017894298546564
25,Bruno Garcia,2025Q1,6.0,6.84,9.223046592372713
25,Bruno Garcia,2025Q2,6.84,8.01,9.134642036427758
25,Bruno Garcia,2025Q3,8.01,9.89,6.633982640172064
26,Rafael Lopez,2025Q1,6.05,5.26,5.0475668039792305
26,Rafael Lopez,2025Q2,5.26,6.31,2.711123631239482
26,Rafael Lopez,2025Q3,6.31,6.76,3.7158363430276404
27,Andre Diallo,2025Q1,7.9,8.01,7.5170790268230645
27,Andre Diallo,2025Q2,8.01,7.45,6.166225902205701
27,Andre Diallo,2025Q3,7.45,7.81,6.6640516095704205
28,Victor Lopez,2025Q1,18.88,19.43,13.16522742200213
28,Victor Lopez,2025Q2,19.43,19.11,9.247284614106226
28,Victor Lopez,2025Q3,19.11,18.35,11.151067007945432
29,Alex Martin,2025Q1,8.89,9.49,10.734705373045827
29,Alex Martin,2025Q2,9.49,9.63,9.003818678806917
29,Alex Martin,2025Q3,9.63,10.0,8.051968171386847
30,Victor Diallo,2025Q1,16.95,14.87,16.0018281034638
30,Victor Diallo,2025Q2,14.87,16.24,16.652009270676093
30,Victor Diallo,2025Q3,16.24,16.07,15.869039060108644
31,Lucas Moreau,2025Q1,16.17,17.85,8.462807587452543
31,Lucas Moreau,2025Q2,17.85,16.75,7.069438585326553
31,Lucas Moreau,2025Q3,16.75,18.01,6.456812250185415
32,Nico Santos,2025Q1,4.81,4.7,2.962006500031407
32,Nico Santos,2025Q2,4.7,4.31,2.0582984079828694
32,Nico Santos,2025Q3,4.31,2.79,4.304293380221371
33,Theo Kane,2025Q1,17.25,17.27,11.166170422596592
33,Theo Kane,2025Q2,17.27,16.95,12.863842303670346
33,Theo Kane,2025Q3,16.95,16.02,11.185877323326883
34,Mateo Santos,2025Q1,4.92,5.92,5.6201558737012425
34,Mateo Santos,2025Q2,5.92,4.92,5.594959311611642
34,Mateo Santos,2025Q3,4.92,4.0,3.81645435148544
35,Leo Lopez,2025Q1,3.45,3.82,8.835832726848572
35,Leo Lopez,2025Q2,3.82,4.03,6.235947315313823
35,Leo Lopez,2025Q3,4.03,4.01,5.9907209995861415
36,Rafael Costa,2025Q1,11.1,11.12,7.9260115046136175
36,Rafael Costa,2025Q2,11.12,10.73,6.871243270445028
36,Rafael Costa,2025Q3,10.73,10.26,7.174724455458621
